,brain,batch,condition,Anterior amygdalar area,Basolateral amygdalar nucleus,Central amygdalar nucleus,Cortical amygdalar area,Intercalated amygdalar nucleus,Lateral amygdalar nucleus,Posterior amygdalar nucleus,Somatomotor areas,Somatosensory areas,Gustatory areas,Visceral area,Auditory areas,Visual areas,Anterior cingulate area,Prelimbic area,Infralimbic area,Orbital area,Retrosplenial area,Posterior parietal association areas,Temporal association areas,Perirhinal area,Ectorhinal area,Hippocampal region,Retrohippocampal region,Endopiriform nucleus,Caudoputamen,Nucleus accumbens,Fundus of striatum,Lateral septal nucleus,Septofimbrial nucleus,Septohippocampal nucleus,Pallidum,Ventral anterior-lateral complex of the thalamus,Ventral medial nucleus of the thalamus,Ventral posterolateral nucleus of the thalamus,"""Ventral posterolateral nucleus of the thalamus, parvicellular part""",Ventral posteromedial nucleus of the thalamus,"""Ventral posteromedial nucleus of the thalamus, parvicellular part""",Posterior triangular thalamic nucleus,Subparafascicular nucleus,Subparafascicular area,Lateral posterior nucleus of the thalamus,Posterior complex of the thalamus,Anteroventral nucleus of thalamus,Anteromedial nucleus,Anterodorsal nucleus,Interanteromedial nucleus of the thalamus,Interanterodorsal nucleus of the thalamus,Lateral dorsal nucleus of thalamus,Intermediodorsal nucleus of the thalamus,Submedial nucleus of the thalamus,Parataenial nucleus,Paraventricular nucleus of the thalamus,Nucleus of reuniens,Rhomboid nucleus,Central medial nucleus of the thalamus,Paracentral nucleus,Central lateral nucleus of the thalamus,Parafascicular nucleus,Reticular nucleus of the thalamus,Medial habenula,Lateral habenula,Arcuate hypothalamic nucleus,Anterodorsal preoptic nucleus,Anteroventral preoptic nucleus,Anteroventral periventricular nucleus,Medial preoptic area,Posterodorsal preoptic nucleus,Parastrial nucleus,"""Periventricular hypothalamic nucleus, posterior part""","""Periventricular hypothalamic nucleus, preoptic part""",Subparaventricular zone,Suprachiasmatic nucleus,Ventrolateral preoptic nucleus,Mammillary body,Median preoptic nucleus,Dorsal premammillary nucleus,Ventral premammillary nucleus,Lateral hypothalamic area,Lateral preoptic area,Retrochiasmatic area,Subthalamic nucleus,Tuberal nucleus,Zona incerta,Median eminence,"""Superior colliculus, sensory related""",Nucleus of the brachium of the inferior colliculus,Nucleus sagulum,Parabigeminal nucleus,"""Substantia nigra, reticular part""",Ventral tegmental area,"""Midbrain reticular nucleus, retrorubral area""","""Superior colliculus, motor related""",Periaqueductal gray,Pretectal region,Cuneiform nucleus,Red nucleus,Oculomotor nucleus,Paratrochlear nucleus,Ventral tegmental nucleus,Anterior tegmental nucleus,"""Substantia nigra, compact part""",Pedunculopontine nucleus,Midbrain raphe nuclei,Parabrachial nucleus,Superior olivary complex,Barrington's nucleus,Dorsal tegmental nucleus,Posterodorsal tegmental nucleus,Pontine central gray,Pontine gray,"""Pontine reticular nucleus, caudal part""",Supragenual nucleus,Supratrigeminal nucleus,Tegmental reticular nucleus,Motor nucleus of trigeminal,Laterodorsal tegmental nucleus,Nucleus incertus,Pontine reticular nucleus,Nucleus raphe pontis,Subceruleus nucleus,Sublaterodorsal nucleus
1,an11_crus1_lat,202002_cfos,CNOnCrusIRT,-1.4515840035934207,2.8672495968652454,-1.2840481208602226,2.1204735150716583,2.137415955074927,0.9592073040100494,5.3086771711440335,2.570756983510317,0.4366466832560672,1.3965250867829235,0.6684143113389029,4.771752070058426,3.9317968147589726,-1.7813740643253417,0.5333283085049946,-0.5960771701847132,0.04348879469464983,-1.1207968687188852,2.8220982624631796,2.567290897906354,0.19650079837073575,2.1236842356818353,-0.3760922947677716,-1.3029961205927143,1.9001868881645418,-2.2183208178152345,0.9597145884782687,-0.06842498286105038,0.44827405697713835,0.09752108155983133,-0.6900468013242281,-0.8367789037442843,2.2820517333786534,0.8383140151866489,0.7674394442267193,,3.079418406044369,,0.7917620965605559,0.47434638129650564,3.158733625552161,4.049185802286199,2.6203362509936365,5.230236385476276,2.7335797151634607,3.6155140377407267,2.2088181343745448,3.4438089014585596,7.631537183417215,0.8804824942209384,0.6835759648881372,1.8949121114119976,2.357084622892385,0.4480350665054743,1.1199966122294691,2.170249691623317,3.498208821092338,5.698477410679564,2.748046428325266,-0.2977656470741986,14.163441513248038,8.682728401097012,0.35125476394352173,0.7008331819786368,0.7207145005338782,-0.9671494496633071,1.513726534299589,-0.25608878832268384,2.4616295678847795,,,,0.7838800840662762,-0.0815572810797242,0.5688869029623571,1.4130698178543426,3.0733929310732724,1.8413577847218443,1.2060162370251561,0.7246535505272199,0.6215722570856266,-0.9018362117244544,-0.49985951455338085,-0.08991537540334568,,,0.4385832683637099,0.578922318616309,0.024301213715676062,,-0.7913902468468387,,,3.890797998102423,-0.43595734154086113,0.2608122314312671,0.38508165929813104,1.6333036794763802,2.879493594592484,1.0062513392208914,0.46169256839410105,,1.005996955091295,-1.0790657640558226,-0.00958984025926729,2.0706653028471895,-0.1093099978415078,0.12393494359040279,-0.031820407408344506,-0.024265668021492975,1.1647707526341475,,0.0,-0.1706834403879113,0.31020135488824985,-0.46395920710596833,1.4819808788008602,-0.26621765960627947,-0.07403993876373491,-0.400108937067623,1.5546489807977015,1.4081497071788418
2,an12_crus1_lat,202002_cfos,CNOnCrusIRT,-0.48080238566011424,1.1165114790001525,2.3762313834834727,1.2041746370651563,2.0944100562974173,0.6572831794557232,1.523487741053304,1.261796709892806,3.1506644419199095,0.842536986272447,-0.20827827152057365,0.8683452879747139,3.5669291427760026,2.0612970012156535,1.755973851124237,2.651482313631487,0.03243840038280475,-0.07545215601269924,2.859049128905928,0.039287152188342216,-0.08398967205769953,0.05093956668670787,-2.019557231155001,-2.4345819357593625,1.4611478588992775,0.4380582933163175,0.29010229732156906,0.7581911758776894,-1.1499853768085884,0.786527511745599,1.0845294938357333,-1.041034293749176,0.4936198161437601,0.06354083773400732,2.0548283601259545,,0.360523474074625,,-1.7594096904455352,-0.9295037106574424,0.0,-0.6071402127319594,-0.21795496436574027,1.9301144604951184,1.8889929442753968,2.408230637537839,1.256917122191525,2.04993328606793,0.3102092714767492,0.17935632713843896,0.4694806983938213,2.789717497236314,1.9072926788345317,0.4520237652531822,0.9518922530152791,1.1125340422362642,0.3846074312874397,0.2058159732676109,-0.03716186960049086,1.4226136915157788,11.825376421263993,1.319919908468453,0.14663525808713626,-0.015984579867271767,0.2003254588796493,-0.6223038599509899,0.4134771351847235,0.23201068002408437,-0.058847066210934044,,,,0.654479142978436,-0.0586959357619422,-0.989358167668333,0.0,0.5278474652311779,-0.8285915272073657,-0.15032683803750407,-0.808346838936925,0.5935349068082929,-0.8464549971071138,-1.7395288994475753,-0.428336687939887,,,0.016537513354576188,0.5229582032338103,-0.6179818377382779,,-1.1583671489318417,,,0.5042661008753314,-2.0367312433756073,-0.8235197347254426,-0.09822104987827955,1.4983728992821466,0.40441542912811024,1.455960099345454,3.8948554425971,,-0.6718563706778581,-1.6621107643970985,-0.7465904473277465,-0.9346437520664655,0.3590109423310301,0.6208338713536001,-0.22810726154129482,0.04988802163380107,-2.073676390378197,,1.321510740585191,-1.0807670103231604,-0.8875821306076788,-1.5531255870163667,-0.19390666137110532,0.19501128766369497,-2.1381444695811647,0.4481156573937508,0.4477901352023496,-0.7669499454902404
3,an13_crus1_lat,202002_cfos,CNOnCrusIRT,-0.35207282860453065,3.6409159365879216,5.434665029603185,1.231268360521161,3.1060604794301883,1.4447724745337769,2.6356771835899955,0.7339867471400743,3.4219922819854,1.827842699588834,2.340117650016474,4.544168696282398,4.035473282857145,-2.5182581665897574,1.068889365962788,1.2154506463958767,-0.2623539781884808,-1.5317449628332143,3.4435207931961136,2.9869639992131254,1.3308158146171425,2.34207020435899,-0.13334005266717922,-2.0784377601956208,1.9149669808097856,-1.143503130054971,1.984914908348766,1.8022480495885005,-1.6342293686551992,1.8190277434188193,-0.0015405390071091005,-1.5723744709565508,2.503367670869813,0.14501476945880612,4.112309994534187,,4.717384011100725,,-0.6176897923102337,-0.22000692591829252,3.134836771491301,2.1470896053421678,2.2021715240338278,7.276062993203791,2.8086212289530863,14.830904781207582,-0.16970156886201868,3.039025426444389,6.740742815073729,0.8390558275910797,-0.24658226469441796,4.394757481134388,8.454318794579878,-0.4883979061432663,0.012266845883767075,0.5151778954156363,0.9150191761864841,8.578086366337113,2.7279000765552137,0.9867438191477762,24.98896078404628,11.595318966934492,0.7359278584873522,-0.200559504510992,-0.7239588133175895,-0.9027560734460104,-1.177288328084027,-1.0331948179073704,-0.5539016043558307,,,,0.0,-0.3665941093428781,-0.816555821628048,0.4674598273456259,1.7570107090461398,-0.23549735198249572,-1.4127419141653292,-1.172358205568699,-0.18741420683365387,-1.292325040927513,-1.5973775221052724,-0.8340087861510544,,,-0.07504219873280767,1.374235728477193,-0.6455897604799857,,-1.4652287089903118,,,-0.25695740127867184,-0.8993375027924966,-0.9467828707270614,0.4188820547962997,1.1718370046100222,0.6437794998935767,1.5055305531307743,2.4161787539877055,,-0.7820207488908085,-1.919162436547942,-0.6150652158658875,1.813314686150485,0.1073667934736804,0.3075454076357375,0.22503726553262568,0.05908918275381898,1.3347347766348852,,0.8726778247836081,-0.2897920540281069,0.47272921645141563,0.24857755599749945,-0.032638045471777594,0.5687637121942825,-0.8314410815089843,0.2589143079530147,-0.46668520294082927,-1.0076794599194587
4,an14_crus1_lat,202002_cfos,CNOnCrusIRT,-0.0836617512785291,3.269265158106828,5.122405931798934,1.031310406834154,3.2096111603582926,1.7924492175223696,2.078464791520657,-1.6029230036029172,-1.171211917721261,0.2002644632537281,1.3037531764855452,-0.6540898989456219,1.1088815290494243,-0.23755397237800685,-0.10622174781319448,1.6737862906230534,-0.39934628529383315,-0.28111651316063596,0.05872958779753105,-0.08245403165549561,-0.5074917861774112,0.23736817380788985,1.5124226586221323,-1.7476516586404645,2.7809874377573944,0.5312185469849264,2.2927524195968707,2.7585868062413805,-1.7731028186031257,-0.9206316543641488,1.7611058125249022,-0.9816678334130996,2.0701551116043007,2.597889321054092,1.4045761545029953,,1.0330522221239964,,-0.7077539543085647,0.7057946594935914,2.0756146300663953,0.9734403796280567,0.2842032661858041,1.7726731833840437,0.8069975391858554,0.4189207748785926,2.308799445234031,0.2165080219940728,1.431252081401721,0.28319065898403656,1.134121270152864,0.7697889127950127,0.9700414159649766,0.9811007010105267,0.41182610500583333,1.029898122971532,2.1074273082022255,0.9314096722236124,1.4250011744231004,1.7928387008237616,8.617449709492028,2.632988171791544,0.3846845040598863,0.3634006732855617,-0.5056463794335478,-0.9562227960813591,-0.04759270337760687,0.030636474501802277,-0.4338885355239977,,,,0.09538708789661128,-0.3661999534930394,1.0940295051455131,0.6448145784326582,3.3333390462217776,1.2362777799903868,1.7582041191117619,-0.3245331999255863,0.46574963673626313,0.38450740403435785,-1.2514844187490235,1.8442777013496583,,,-0.45716772876544326,0.3925655368724359,1.3296921756830176,,0.07466663754153886,,,0.04164447855594175,0.2273023891241053,-0.7692251717298826,1.1257553312429998,1.4114607382320852,4.210953815766833,1.8637624069598813,5.252296202047688,,-0.21575952174127472,-0.04029138115293807,0.11588610258763017,-0.24002616346034183,0.029350042111686805,1.5794034987557783,0.41548189398410307,0.8311352102001883,0.7106900089292499,,0.9630181688820355,-0.5851989204158592,-0.6170722115676404,-0.2174540559934555,0.5779222000990931,1.3107738809338274,-0.7309773943517868,0.15144360449092537,2.7785067226775615,-0.8986776904202652
5,an18_crus1_lat,202002_cfos,CNOnCrusIRT,-0.5715414171717924,0.8465740291664287,1.746044569445407,1.6894628950250934,0.9605180546979589,1.430995999490307,2.122550729765124,0.06402827773404934,-0.4970198250512199,0.8783501101787158,0.29478405770023147,0.0885180402112842,0.42299035086073256,1.979440525980712,1.4739888572235336,1.2823128503642724,-0.17050020188834888,-0.7398948222225623,0.7879809523718563,-0.15508784754837776,-0.3873670344467656,0.6704772614654662,-1.546795836648853,-1.4113936634593718,1.8198369860409407,1.3654426002679352,2.2294020273281605,1.0136781978331952,0.047796301532201546,0.2930454440696448,1.6820151928047873,-0.8071429371850921,0.8209225518149843,1.1466748387137273,0.633407469183112,,0.2711600000472209,,-0.8570859345207071,-0.12400677322178068,0.0,-0.8411025802858527,-0.5590440694618337,1.5066356158720575,0.6103414640174702,-0.19229121591801673,0.3509960396885534,0.03139088447337287,0.5103651115283514,-0.18595456375134448,0.10082784444359294,0.38862507326402373,0.07351614115769935,0.2752375528497309,-0.09202941615024328,0.074407007809311,0.07476896539382173,-0.4695037748256606,-0.16888547346340277,0.5858943153640033,0.0,-0.7789283523992369,0.25619465193935254,1.0084909363133416,-0.5554074551304482,-1.383053381837659,-0.3996162994883614,2.225892226413082,1.2384192686524698,,,,0.09528975637933307,-0.4278451795241963,-1.105296562945575,1.545975886932342,1.3428840181072565,0.7011660176389348,-0.41951021246402004,-0.41078913156994407,0.26208027583335686,-1.2898894532462257,-1.2750292603612092,-0.21011003739351042,,,2.43816691136021,1.849323363611593,1.397274515343472,,-0.7899352366879306,,,-0.4917059325652096,-1.6586529896111413,-0.15412442419244163,0.006555113302744772,-0.1769253269237743,0.24771080208041826,0.17237187960616235,-0.33531417253886825,,3.271899375059915,-2.1017739972899325,1.671109456221182,5.794392855056991,-0.001046100161509782,-0.11069005827690728,2.424229178891067,-0.4491757146598497,-1.2258441009007728,,0.0,4.331435082409555,0.30396768036177785,3.7247386381614462,-0.2283295737665003,-1.0912873943944703,2.2640223760659994,-0.30912020396121914,0.34554975483723094,-0.41245541203401076
6,an19_crus1_lat,202002_cfos,CNOnCrusIRT,0.09506491812134522,0.36147719079498375,-1.7519379692999357,0.664041239881681,-0.24808209491291025,1.360879171489455,2.5083367704377353,0.3916580439492431,2.695667049718318,0.05850473142861936,-0.9934018173264018,1.4900850294823522,3.5206503623631704,0.4545702244551886,0.5020008805356475,0.6413986179991137,-0.9202050046630675,0.6727938704544759,1.2384494146652862,0.6810357283967164,0.07574373776952233,-0.18037397687432574,-0.0829514860675233,-1.6114860369744142,0.945815582206268,-1.114747163129,-1.0089126962284964,-0.14277243459176772,2.317094343491187,-0.6035754292912934,0.24524480715505867,-0.7774929062453588,2.820701986546291,1.6115257805510994,2.908962257324227,,-0.29686615286950535,,-0.23592147958309442,0.48604442326156133,0.0,-0.7895533927570527,-0.5019251590167875,1.500658458627899,0.41789463476610983,0.3646696232876559,-0.6069328246474812,-0.32138710069249543,0.4587366144787651,-0.3615436611555984,-0.2680406707008895,-0.16174034925127648,-0.19634212893340192,-1.716938393163954,-0.606020052223497,-0.3160442909934242,0.18047856846472865,-0.5669189545156313,0.5192815518500846,0.5744438168075433,0.0,-0.6474997402899516,2.9775132254466743,1.848844293424646,1.2319522497250646,-0.8476399726997876,0.7854912632524801,0.5866491343656649,2.204646452048562,,,,0.7625166155790009,-0.5045047922361399,0.04032872057429566,1.3254673495666953,1.8537174237907494,3.273581894611392,2.146873410590072,0.13464526106178276,0.3968169818273096,0.18139518309858968,0.18349552714190576,1.4183291386125043,,,1.0936941515372767,1.7290467317874127,-0.24758871052256534,,-0.87920973395954,,,-0.6071043971210133,-1.6672895604952795,0.03582335280450825,0.17556644930432708,0.8605722782999277,0.9447466566174035,4.388041099275399,1.970471338415684,,1.465908033620592,-1.276598104660511,1.9678151040442837,-0.4732824664797105,5.36800443172647,2.829448100861473,1.005538140689503,2.475282919170018,0.43465749155487554,,2.199511099067151,1.1067852462493089,-0.10193117552515925,-0.27372618024279727,4.324619844421043,1.244566907351121,-0.4783904345461897,2.6993772544370476,1.4465435749264657,0.9745372613364859
7,an20_crus1_lat,202002_cfos,CNOnCrusIRT,-0.24054256429295415,0.5882101823821925,0.5340269509057275,0.006742188626854555,0.5846867374840866,1.4952934164540306,0.23355753480964092,1.2439540030664085,3.1858750667451314,1.703927799315876,1.5146674416344692,2.3897948944217537,1.541722576272358,1.7450747637006752,-0.027858194754048566,1.3373276571904966,-0.7945873192136822,-1.2735427770290337,2.5757447919741874,1.7759885374525635,-0.8057233159938052,-0.06133538413166056,-1.3804217834530967,-1.5380584726187216,1.083257560781091,-0.24647505352216736,1.6897211655602395,2.600741097826235,0.9124068716241964,-0.6510828733465246,1.9300601704112874,-1.117222941320425,0.11664901915111868,-0.2281677489462182,-0.5303162649663172,,-0.06635565522107355,,-1.1526674922909483,-0.703670604801611,0.0,-0.46778928433877776,-0.36628405605253744,-0.8584852606913971,-0.7917549697368831,0.7728142931168704,-0.1866770001632059,-1.069861210687617,0.04462267143508992,-0.16236836742924535,0.1404689562177216,-1.1637568579684465,-0.08417433411198577,-0.4513044188012148,-0.10359958310840921,0.29669410255184886,0.08049098046015007,0.4541682805021957,-0.24124915944491854,-0.48007017144483655,3.6865152448482883,0.5480817200224194,0.594268650440578,0.16841146922617034,-0.1034014174685731,-1.3457585523743616,-0.6762157182654038,-0.6539420217762426,-0.24838676534118853,,,,0.0,-0.2608207605862328,-0.9546581074413586,0.0,0.18891795500351447,-0.780755169393462,-1.6357104883398088,-0.642125836457058,0.17991320361176272,-1.8490917147847192,-1.6942781421021527,-1.3374515129589133,,,1.615004381554739,1.6681938577699265,1.6434131608422933,,-1.2160748515709165,,,1.0699698328791336,-1.3008309649590135,-0.68505009954641,0.26159017741351126,0.882727192190611,1.389012100857688,3.5149807742584303,4.005270979971235,,1.9626644965296902,-1.4904386990524439,1.0095295577470458,0.45190628885097095,1.243012226079878,3.628469806443618,2.32356424348115,2.1064491655055897,-1.7878557948730252,,6.179637735638344,3.545174480570009,-0.5568465031852021,2.760255373015482,1.9145766450557498,1.7766576831917107,-0.09557774007721007,3.2287299464684,1.585167464813136,0.6398559228511296
8,an3_crus1_lat,202002_cfos,CNOnCrusIRT,0.02295722487137294,1.8700542425629405,0.8455244927101574,1.1747412097534509,0.7501584957929569,-0.15292790268436593,2.150782971670316,0.520194471425617,1.7996933175557244,0.09732541774899273,-0.11025736474423975,1.0971861481374903,3.481940086485275,0.2886682699365335,-0.10044601511845593,0.3307969343223893,-0.5521711809780928,-0.2568439004755678,2.6949285083448444,0.8524490295166659,-0.13582377922028693,0.8178430938128732,-0.5556526458292166,-1.4697625128001623,1.4959183079313085,-0.15763863045120097,-0.3416821531281203,-0.015611946107589399,1.138210890235336,-0.8767099034558314,-0.04994390262564751,-0.5989562616211138,-0.23508612908862672,0.22407181258011272,-1.0185583433701109,,-0.14826369761234567,,-0.942585210620037,0.09050087596438887,0.0,0.1286559539153916,-0.5244803631687548,2.7681546414214493,3.620202127307154,1.1517816807437473,1.1622935019063798,1.5152179623116169,0.6298917532298356,0.35249958257627195,0.30566359765756307,3.3428858525283007,1.6242515084588998,-0.11160969344145111,0.3755070018868636,0.6301655469427859,0.5865200195161743,1.3369976782165531,0.9126985928519945,2.1641401695584452,58.479952799705174,8.45521675933384,0.7501596566185358,0.9279038329144236,-0.4590855547682638,-1.3295237989134578,0.12284210597606939,0.37749225121576624,0.6253073584209701,,,,0.0,-0.6886561367210425,0.1730066705905824,11.920437553310412,3.16620930047191,1.0476584689939061,-1.354836124559481,-0.5359713997368125,-0.31502532573520503,-1.080002802326975,-1.7889589426416694,-1.3982840113588768,,,0.687332357737031,0.6531235910393929,-0.3568939000761926,,0.2339339962290606,,,-0.3112437285337678,-0.4131963146829851,-0.7405114097548585,0.5745808211786654,-0.2763682338729408,0.5192639531402319,-0.45925856947089905,-0.7750655780866256,,0.5746214320976712,-1.3261985675551486,0.6887590656669957,0.29058367419915354,0.08562953263497457,1.753075632217036,2.7239150837862076,1.700512932176863,-2.625132322592829,,7.887380331932168,2.249868936301944,-1.5140866929830241,2.055298065745255,1.0709960102282516,2.383901423315037,-1.4170493492824676,0.7573843526249073,4.843442108680911,0.7333444900329331
9,an4_crus1_lat,202002_cfos,CNOnCrusIRT,-0.744608791205318,1.082837910816056,-2.107825757959961,1.4975594234450773,0.49038726590981485,0.03924098502988046,2.1024146905907473,1.844639881247978,3.4809304790348254,0.3316758161325968,0.6891507333304958,2.2199467982893304,3.776846360872088,-0.11304062715737735,1.260544308513235,1.2008343413612996,0.4254589037622762,-1.3860279137016853,3.2549173906144513,0.8798949040717274,-0.42944273804669036,1.527937929060486,-1.4140510325184998,-1.7419229650315236,1.6279856256646845,-0.5301416779935685,0.6244410470225822,1.5220401508168582,-0.9443585158630388,-0.4863307325591793,1.4574972442785068,-0.8811211477474004,0.4920855361627854,0.6291878081285529,-0.27456461421939765,,1.3543824979696846,,-0.6756534225450134,-0.36053881657045017,0.0,-1.0643024945985997,-0.005116193206035109,-0.1628084097134805,-0.4447689579219009,0.3394242412697162,-0.6635051119502589,-0.28175837852608404,-0.33319971659906417,0.5318368947656805,1.2532676061299728,-1.1712200299470028,0.4177959942074541,-0.46738434814766955,0.6004758828545571,0.5324314213992817,1.823079094776399,-0.22668059727170137,1.557270913608349,-0.9416321682708334,1.8970020122274611,0.9643337774301072,0.5645500721406538,0.22919419377428818,1.1181113181144087,-1.3900883179679442,-0.42557506346973717,-0.7990083508662184,-0.6186257246588324,,,,0.10499016749762714,-0.461753932845872,-0.47656400045083674,0.9936236541271577,1.9522479776653754,-0.471609536171585,-0.10468824839633943,-0.3063633854684138,0.41834493522777433,-0.2773634253700346,-0.92641052609617,-1.4182683278071964,,,0.6879405760035204,0.3990646213931491,-1.0506999653623805,,-0.7447158476933292,,,0.2165102697913519,-1.9746397263443554,-0.45938317016543445,0.9160155558805527,1.235648536649497,1.511755546706098,1.647168332484627,-0.6632538008455682,,1.6369991854468904,-1.3006284054071389,1.0195871418386329,-0.27060699173359815,0.4269731097356848,3.4484966192218134,0.6345974020917683,1.3550278493407422,-2.159606282448265,,0.0,1.8433764420026009,-1.9455892648253172,2.229978497084849,0.6641963593569886,1.4310619379748837,-2.1951281924311328,1.330896274259177,1.9486695694300464,-0.17703352857335566
0,an26_crus1_lat,202002_cfos,Vehicle_control_reversal,-0.7720154382067165,0.700341666814119,-1.6526251200199766,0.37200705551951824,-0.578187199404624,1.2616611309421804,1.008181683361903,1.2686348567822814,1.4211144931213027,0.4256213359136631,-0.6598967788800394,1.7022995101462024,2.1313934901732607,2.1792958807410208,0.13117777355931814,0.600305992879631,-0.6621430085560123,0.09997842090357305,1.9590633158714559,0.5384559356363288,-0.18175096238558275,0.7884195797243685,-0.8951656201306968,-1.3165215928261726,0.9430837357627199,0.49239300206474745,0.3372812467553111,0.04222393031881326,-1.8825398090028933,-0.3224429224561096,-0.10733459247793355,-0.9565339328633257,-0.259672375752981,0.2527146891913706,0.967600070890636,,0.2125708796516145,,-1.2463361047057337,0.19046584748790704,1.3664265285651667,-0.7823716131926531,-0.29210589242912366,-0.3169578561477547,-0.39037992926188003,0.9665129996192899,0.7551305590614799,-0.7889432875156097,0.5946104881407595,-0.10836946548546846,-0.09330621160717452,0.0321899634717537,1.1472109795885481,-0.007431573376962259,-0.142123803787511,0.2670155771421387,0.5607238704654596,0.3386507372818606,0.3178600391961393,-0.09816553482173417,10.211530164560934,0.995404974269804,0.7175330755558199,0.9326017140197924,-0.05148477601716373,-1.4281101184543865,0.21339122407774083,3.51905072529568,0.1357753448919234,,,,0.2825801595026913,-0.19413200482040927,0.9522638411276334,0.0,3.673210826761059,-0.006402185086222772,0.666259485093578,-0.570533655566152,-0.0455370131227484,-0.5320459380490489,-1.1643598509596704,0.011376234454080104,,,3.4201124703237356,0.3206213131644536,-0.3175880181580451,,-1.1079153412878753,,,-0.23835639080256055,-1.6153659971992171,-0.7461741303584148,0.5192374674061152,0.8404747288918557,5.224640307547217,0.60981012800205,0.36182062374030055,,0.603708267349542,-1.4471713257830439,0.15214844441510314,0.7062111920568955,1.243423581136123,0.7671815527054319,0.4039731067277745,0.4707150534649064,-2.9944000778238893,,0.0,1.125244943300666,-1.6688562545448868,-0.47253658477765936,0.21557148528508716,-0.03380977205998604,-2.1506787677284906,-0.12193686000820331,0.29594088396480156,-0.2671603254976354
